filename,Language,Story_type,exists,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_1.1,mfcc_2.1,mfcc_3.1,mfcc_4.1,mfcc_5.1,mfcc_6.1,mfcc_7.1,mfcc_8.1,mfcc_9.1,mfcc_10.1,mfcc_11.1,mfcc_12.1,mfcc_13.1,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
00052.wav,English,Deceptive Story,True,-460.81885,107.412796,-7.7634406,4.968102,11.515308,-5.9552855,-3.2372437,-11.380566,-18.072851,-13.950385,-11.1382,-3.4842522,-6.498054,-460.81884765625,107.4127960205078,-7.763440608978271,4.968101978302002,11.515308380126951,-5.955285549163818,-3.23724365234375,-11.380565643310549,-18.072851181030277,-13.950385093688965,-11.13819980621338,-3.4842522144317627,-6.498054027557373,0.3173123896121979,0.2343258559703827,0.1997692734003067,0.1890705376863479,0.234931394457817,0.261147141456604,0.246846467256546,0.2904062569141388,0.4888828694820404,0.6393710970878601,0.6745954155921936,0.4906487762928009,14.1028703036617,16.96647067199168,19.135854060286405,17.34168857828032,18.956792065812028,20.60056734690764,21.964839161696617,0.0106331815749666,0.0391432257776988,-0.0934618375540687,-0.1086120019257567,0.0283827778977044,0.0200609498310916,-460.81885,107.412796,-7.7634406,4.968102,11.515308,-5.9552855,-3.2372437,-11.380566,-18.072851,-13.950385,-11.1382,-3.4842522,-6.498054
00053.wav,English,True Story,True,-388.46292,88.508644,-25.960611,23.191322,3.8605053,-5.9201527,-1.6463759,-18.450972,-0.38442644,-8.743833,-14.296491,-2.155333,-12.9730625,-388.4629211425781,88.5086441040039,-25.96061134338379,23.19132232666016,3.860505342483521,-5.92015266418457,-1.6463758945465088,-18.450971603393555,-0.3844264447689056,-8.7438325881958,-14.296490669250488,-2.1553330421447754,-12.973062515258787,0.4222507178783417,0.4063255786895752,0.3804388046264648,0.381435215473175,0.3968428075313568,0.4741870164871216,0.5178656578063965,0.5513529181480408,0.5159523487091064,0.5252845287322998,0.5310104489326477,0.4649475514888763,22.548565264814613,11.998314653371017,14.686935171397444,15.173847428582755,15.78192148484594,17.282340253786217,33.40897931118338,-0.0088467641452396,0.0223826820156385,0.0085363030846676,-0.022640632198263,-0.0046652356777967,-0.0086326029210665,-388.46292,88.508644,-25.960611,23.191322,3.8605053,-5.9201527,-1.6463759,-18.450972,-0.38442644,-8.743833,-14.296491,-2.155333,-12.9730625
00054.wav,Chinese,Deceptive Story,True,-344.4051,122.25215,-0.70122325,11.949698,9.753806,7.8169546,-13.585975,-3.7869403,-11.264355,-9.994175,-1.6706527,-4.104044,-7.1337333,-344.40509033203125,122.2521514892578,-0.7012232542037964,11.949698448181152,9.753806114196776,7.816954612731934,-13.58597469329834,-3.786940336227417,-11.264354705810549,-9.99417495727539,-1.6706527471542358,-4.104043960571289,-7.13373327255249,0.2684520483016968,0.2607169449329376,0.3469184935092926,0.4756486415863037,0.530399739742279,0.5527504682540894,0.5316914319992065,0.4235328435897827,0.3614656925201416,0.2875002026557922,0.2890448570251465,0.3241940140724182,31.6089371775796,13.67353274389659,16.884923811842306,17.78958494474419,19.92295527175728,21.129761056176147,33.814078009398834,-0.0130763096800361,-0.0237993851303305,-0.0142809066211698,-0.0020069160349016,-0.0031517263706042,-0.0032725693299487,-344.4051,122.25215,-0.70122325,11.949698,9.753806,7.8169546,-13.585975,-3.7869403,-11.264355,-9.994175,-1.6706527,-4.104044,-7.1337333
00055.wav,Chinese,True Story,True,-588.78754,112.29619,8.854117,12.127917,-4.9257455,-3.9830284,-2.7054799,11.69779,-0.773177,-10.538622,-12.795124,-18.096571,-4.599955,-588.7875366210938,112.2961883544922,8.854117393493652,12.127917289733888,-4.925745487213135,-3.9830284118652335,-2.705479860305786,11.697790145874023,-0.7731770277023315,-10.53862190246582,-12.795124053955078,-18.09657096862793,-4.599955081939697,0.2853396534919739,0.331273078918457,0.3614101111888885,0.3339527547359466,0.3783078491687774,0.4472733438014984,0.4789996445178985,0.4862942397594452,0.4409677386283874,0.3993387520313263,0.315753161907196,0.2762730717658996,24.59954981863686,15.12421089283055,16.870750072724363,17.638893169785113,16.81891138746063,20.191704005303784,22.25335024257122,-0.0075016793902127,-0.009373151783184,-0.0109158016454646,0.0103418234152069,-0.0077058217294705,-0.0004675502568481,-588.78754,112.29619,8.854117,12.127917,-4.9257455,-3.9830284,-2.7054799,11.69779,-0.773177,-10.538622,-12.795124,-18.096571,-4.599955
00056.wav,English,Deceptive Story,True,-366.43048,102.18174,1.9425504,1.7695,8.762852,1.2526642,-4.5374637,-12.765006,-7.775065,-4.8689346,-8.93231,-6.086981,-5.064413,-366.4304809570313,102.1817398071289,1.9425504207611084,1.7695000171661377,8.76285171508789,1.2526642084121704,-4.537463665008545,-12.765006065368652,-7.775064945220947,-4.868934631347656,-8.932310104370117,-6.086980819702148,-5.064413070678711,0.469150573015213,0.4926389455795288,0.4526683092117309,0.4253711402416229,0.4315961897373199,0.4560220837593078,0.4834786057472229,0.5352659225463867,0.5008989572525024,0.4603797197341919,0.4674003720283508,0.4764184653759002,23.463018043108598,12.19793417860523,16.52745089480632,17.39000085731517,20.069482580966607,21.454194182816416,27.700418072890788,0.0039468089402776,0.003356676973826,-0.0134570589562151,-0.0121577833806566,0.0146948479951897,0.0032769547355553,-366.43048,102.18174,1.9425504,1.7695,8.762852,1.2526642,-4.5374637,-12.765006,-7.775065,-4.8689346,-8.93231,-6.086981,-5.064413
00057.wav,English,True Story,True,-414.62134,96.25842,-8.689872,-6.131695,11.463395,-6.2484555,-10.299575,-6.6025915,-12.770993,-9.857984,-2.9913046,-7.9190593,-12.275564,-414.621337890625,96.2584228515625,-8.689871788024902,-6.131694793701172,11.46339511871338,-6.24845552444458,-10.299574851989746,-6.602591514587402,-12.77099323272705,-9.857983589172363,-2.991304636001587,-7.91905927658081,-12.275564193725586,0.3196438550949096,0.282051146030426,0.2477846592664718,0.2161714434623718,0.2255925089120865,0.2671814262866974,0.3365105390548706,0.43831667304039,0.4840928614139557,0.5046229362487793,0.4693579077720642,0.3952503502368927,20.637704740575952,15.964231915758605,19.57223293427329,20.47444339913491,21.928357197369863,24.74507168392743,24.86207497202939,0.015705084459459,0.0060840284598203,0.0452414678576657,-0.0144424728568509,0.0069806617794644,-0.0150039699238596,-414.62134,96.25842,-8.689872,-6.131695,11.463395,-6.2484555,-10.299575,-6.6025915,-12.770993,-9.857984,-2.9913046,-7.9190593,-12.275564
00058.wav,Chinese,Deceptive Story,True,-366.47897,156.79253,10.919353,15.115109,12.797743,8.69975,-5.3446465,-8.021169,-9.671878,-6.2728734,-5.339976,-6.1606383,-7.112506,-366.4789733886719,156.7925262451172,10.919352531433104,15.11510944366455,12.79774284362793,8.699749946594238,-5.344646453857422,-8.02116870880127,-9.67187786102295,-6.272873401641846,-5.339975833892822,-6.160638332366943,-7.112505912780762,0.385497510433197,0.4450331330299377,0.3914401233196258,0.3378240466117859,0.3639535009860992,0.4772326350212097,0.5782249569892883,0.5882958769798279,0.4806437194347381,0.4158487319946289,0.361255019903183,0.3436521589756012,18.35850162726817,14.200421018111392,16.52420747982629,16.068584154826837,16.78428950931964,19.834486837572047,28.95805303840076,-0.0237040801680647,-0.0370082228794822,-5.905283665551911e-05,-0.0820570412896613,-0.0047682998940706,0.0170305964302462,-366.47897,156.79253,10.919353,15.115109,12.797743,8.69975,-5.3446465,-8.021169,-9.671878,-6.2728734,-5.339976,-6.1606383,-7.112506
00059.wav,Chinese,True Story,True,-458.84433,128.73097,-24.197807,34.793472,22.073654,3.7449353,8.448075,-10.34862,3.0730255,-4.1260934,-5.919265,8.923599,-10.876236,-458.8443298339844,128.73097229003906,-24.19780731201172,34.79347229003906,22.073654174804688,3.7449352741241455,8.448075294494629,-10.348620414733888,3.0730254650115967,-4.12609338760376,-5.919264793395996,8.923599243164062,-10.876235961914062,0.5325513482093811,0.4808775782585144,0.3933999240398407,0.3338648080825805,0.2995754778385162,0.3142233192920685,0.3883515298366546,0.4792536795139313,0.5699229836463928,0.6584989428520203,0.6259949803352356,0.5689533352851868,23.999488522946503,10.49365773230486,14.78533440947095,15.92285092762404,17.02270398795009,21.238640169998,30.59219574083668,0.0099048895327043,0.0119968976720312,0.0255325210367466,0.0063590864273948,-0.0036070201020133,-0.0002632477985904,-458.84433,128.73097,-24.197807,34.793472,22.073654,3.7449353,8.448075,-10.34862,3.0730255,-4.1260934,-5.919265,8.923599,-10.876236
00060.wav,English,Deceptive Story,True,-375.01508,143.46362,-9.668197,16.23502,24.465063,0.41931418,0.31647348,-7.270521,-1.540224,-5.041746,-14.785007,5.2463307,2.153983,-375.01507568359375,143.463623046875,-9.66819667816162,16.23501968383789,24.465063095092773,0.4193141758441925,0.3164734840393066,-7.27052116394043,-1.5402239561080933,-5.041746139526367,-14.78500747680664,5.246330738067627,2.1539831161499023,0.4470432698726654,0.4508196115493774,0.4859409630298614,0.4977822601795196,0.4759014844894409,0.510645866394043,0.4890300333499908,0.4680749177932739,0.4389843344688415,0.3834004998207092,0.393666923046112,0.4445167183876037,22.59441842344945,12.550458660831518,15.898387605120506,16.51426190115928,17.02460380749051,21.90871751293542,32.690409288969754,0.0018376466898716,-0.0098084859586643,0.0106548072111268,0.0165968909330294,-0.0003131662753901,-0.0178530348368434,-375.01508,143.46362,-9.668197,16.23502,24.465063,0.41931418,0.31647348,-7.270521,-1.540224,-5.041746,-14.785007,5.2463307,2.153983
00061.wav,English,True Story,True,-360.8095,98.33219,21.251375,4.3212132,12.05353,10.230684,-1.1026088,0.1850659,3.893708,2.702998,-1.4255397,1.3588233,2.5785265,-360.80950927734375,98.33219146728516,21.251375198364254,4.321213245391846,12.053529739379885,10.230684280395508,-1.1026087999343872,0.1850658953189849,3.8937079906463614,2.702997922897339,-1.42553973197937,1.358823299407959,2.578526496887207,0.6106687188148499,0.5825405120849609,0.5351086258888245,0.5036202669143677,0.4774222671985626,0.4727737605571747,0.4875790476799011,0.5257014632225037,0.5609909296035767,0.5708103179931641,0.5775201320648193,0.5903621912002563,12.93151541035177,10.981637393112884,14.384604004152658,15.325865945633694,16.05359096827763,18.38483840545892,19.51231794715812,-0.0037218327255026,0.0102337972197599,-0.0088915003719619,0.0232025406310252,0.0061541611884625,0.0056718811885992,-360.8095,98.33219,21.251375,4.3212132,12.05353,10.230684,-1.1026088,0.1850659,3.893708,2.702998,-1.4255397,1.3588233,2.5785265
00062.wav,Chinese,Deceptive Story,True,-432.1327,110.46094,15.540384,13.303566,7.156691,-1.5869043,3.8165238,-2.1196885,-2.5791883,-1.6987545,-5.6235175,-6.5813603,-7.9362807,-432.1326904296875,110.4609375,15.54038429260254,13.303565979003906,7.156691074371338,-1.5869042873382568,3.816523790359497,-2.1196885108947754,-2.579188346862793,-1.6987545490264893,-5.6235175132751465,-6.581360340118408,-7.936280727386475,0.4229743480682373,0.4031009972095489,0.378161072731018,0.3608978688716888,0.3517515361309051,0.3670284152030945,0.3668659925460815,0.3993946015834808,0.4363778829574585,0.4804784655570984,0.4608043730258941,0.4361274838447571,18.69423920946322,16.083527548653354,18.213370464949023,19.465895707955017,20.46055664559663,21.314687309789555,27.33098579664454,-0.0245009841442493,0.0023260365254093,-0.0098917597218015,0.0211980843882495,0.0070561721524299,-0.0011552033670728,-432.1327,110.46094,15.540384,13.303566,7.156691,-1.5869043,3.8165238,-2.1196885,-2.5791883,-1.6987545,-5.6235175,-6.5813603,-7.9362807
00063.wav,Chinese,True Story,True,-300.7003,148.08841,2.3652225,32.572598,4.847168,5.596561,-5.4430275,11.613948,2.9230886,-12.580403,7.2450104,2.600167,0.9293438,-300.7002868652344,148.08840942382812,2.365222454071045,32.57259750366211,4.84716796875,5.596560955047607,-5.443027496337891,11.613947868347168,2.923088550567627,-12.580403327941896,7.245010375976562,2.6001670360565186,0.9293438196182252,0.6455857753753662,0.6114518046379089,0.5432139039039612,0.4941345751285553,0.4875252842903137,0.4985117614269256,0.4850989580154419,0.5075148344039917,0.5466479063034058,0.5615828633308411,0.5550913214683533,0.601007878780365,19.491530459723407,10.408009156173192,13.380942366605575,14.962667289150628,15.546792998851934,21.046313019105163,32.89718980601667,0.0248318715419616,0.0756645224539116,-0.0341115504801529,0.0553278496565098,-0.0266566779181054,-0.0095095842915724,-300.7003,148.08841,2.3652225,32.572598,4.847168,5.596561,-5.4430275,11.613948,2.9230886,-12.580403,7.2450104,2.600167,0.9293438
00064.wav,English,Deceptive Story,True,-351.58463,138.1413,32.255436,29.768087,25.70854,2.3548088,-9.874467,-16.339815,-4.095989,2.2836356,-7.5180287,-6.079834,-0.42765456,-351.5846252441406,138.14129638671875,32.25543594360352,29.76808738708496,25.708539962768555,2.354808807373047,-9.874466896057127,-16.339815139770508,-4.095989227294922,2.2836356163024902,-7.518028736114502,-6.079833984375,-0.4276545643806457,0.4719663262367248,0.538043737411499,0.5428597331047058,0.5452747344970703,0.5086246132850647,0.422664999961853,0.3429708182811737,0.2940783202648163,0.2846992909908294,0.3155711889266968,0.3392041027545929,0.3803514540195465,17.97260590016685,13.204086750785017,16.30016028181737,17.73356638886115,18.529441053352407,18.843921882083176,34.96699297749331,0.0146042552686552,-0.0048916754462649,-0.0117755353965967,-0.009313275612966,-0.0023249192303508,-0.0074559739673994,-351.58463,138.1413,32.255436,29.768087,25.70854,2.3548088,-9.874467,-16.339815,-4.095989,2.2836356,-7.5180287,-6.079834,-0.42765456
00065.wav,English,True Story,True,-447.06314,79.67296,9.608846,10.952426,3.0265436,4.0435977,-10.76141,-2.953808,-10.410158,-5.971794,-5.2293687,-8.572418,-7.2939606,-447.0631408691406,79.67295837402344,9.608845710754396,10.952425956726074,3.026543617248535,4.04359769821167,-10.761409759521484,-2.953808069229126,-10.410158157348633,-5.971794128417969,-5.229368686676025,-8.572418212890625,-7.2939605712890625,0.3967431783676147,0.3976216614246368,0.4435891509056091,0.4620228409767151,0.4793011844158172,0.5295225381851196,0.5768262147903442,0.6044171452522278,0.5574855208396912,0.5282312035560608,0.5049458146095276,0.4630642533302307,29.30023115297568,12.482358904783752,13.671702958923351,14.296044961272544,14.7035307522523,15.689451790650788,30.546162821147444,-0.0021324829129889,-0.0029064769351188,0.0022824873860028,-0.0120876852161259,-0.0006563634992018,-0.0005443765648463,-447.06314,79.67296,9.608846,10.952426,3.0265436,4.0435977,-10.76141,-2.953808,-10.410158,-5.971794,-5.2293687,-8.572418,-7.2939606
00066.wav,Chinese,Deceptive Story,True,-464.21875,113.43462,-29.419481,18.909157,16.335032,-11.770227,1.3778002,-8.821761,-3.080473,-1.9858788,-19.964691,0.6422403,6.5324607,-464.21875,113.43462371826172,-29.41948127746582,18.909156799316406,16.335031509399414,-11.770227432250977,1.377800226211548,-8.821761131286621,-3.080472946166992,-1.985878825187683,-19.96469116210937,0.6422402858734131,6.532460689544678,0.4700138568878174,0.4341535866260528,0.4112204909324646,0.4246570765972137,0.4570747315883636,0.4875159859657287,0.4956251680850982,0.4891907274723053,0.4824776947498321,0.4933373928070068,0.4912061393260956,0.4898959994316101,20.94152542560776,10.566035511900164,14.61584418223118,15.788765133418025,16.188157630769464,19.05827604432012,27.60293958133752,0.0024354871182425,0.0071541982975542,0.0083655357605819,0.0077388103748178,-0.0005426755304168,-0.0030265110564124,-464.21875,113.43462,-29.419481,18.909157,16.335032,-11.770227,1.3778002,-8.821761,-3.080473,-1.9858788,-19.964691,0.6422403,6.5324607
00067.wav,Chinese,True Story,True,-393.37558,163.91974,21.879131,28.167175,28.049505,8.167637,-0.48405644,8.092157,0.6383193,-4.9471407,-2.7889783,4.8347015,1.39443,-393.3755798339844,163.91973876953125,21.879131317138672,28.16717529296875,28.04950523376465,8.16763687133789,-0.4840564429759979,8.092157363891602,0.6383193135261536,-4.947140693664551,-2.788978338241577,4.8347015380859375,1.3944300413131714,0.538753867149353,0.4717206656932831,0.4538575410842895,0.456263393163681,0.4840152561664581,0.5208605527877808,0.5735978484153748,0.581761360168457,0.612116813659668,0.5931428074836731,0.5863209366798401,0.6004537343978882,16.52199364002173,11.317599134973229,13.669472865386536,14.327087004524628,18.487907432694804,22.711550238352544,26.977642806921608,0.0024757091791786,-0.0040289458944095,0.0105033124776401,-0.0095827912628884,-0.0020850478393754,0.0070572078051829,-393.37558,163.91974,21.879131,28.167175,28.049505,8.167637,-0.48405644,8.092157,0.6383193,-4.9471407,-2.7889783,4.8347015,1.39443
00068.wav,Chinese,Deceptive Story,True,-280.2397,150.92003,6.889324,28.216076,27.306051,-4.7868605,-5.4843583,-7.8514805,-2.8483489,-1.4474434,-3.9782264,0.32711706,-12.0899315,-280.2396850585937,150.92002868652344,6.889324188232422,28.2160758972168,27.30605125427246,-4.786860466003418,-5.484358310699463,-7.851480484008789,-2.84834885597229,-1.4474433660507202,-3.97822642326355,0.3271170556545257,-12.08993148803711,0.3575198650360107,0.3692124187946319,0.4158512353897095,0.4383488595485687,0.4093636274337768,0.4226998090744018,0.4705896377563476,0.5359965562820435,0.5679065585136414,0.5468263030052185,0.4805972576141357,0.3993794322013855,21.05545921616305,12.439874511441245,16.813554277088627,19.92467073381596,20.450614684121074,25.31861484625614,34.5419025871269,0.0208183580251056,0.0107740848129642,0.0301564637541839,0.0166207363857316,0.0006602244159573,-0.0015390881238851,-280.2397,150.92003,6.889324,28.216076,27.306051,-4.7868605,-5.4843583,-7.8514805,-2.8483489,-1.4474434,-3.9782264,0.32711706,-12.0899315
00069.wav,English,Deceptive Story,True,-574.3442,104.87615,4.947699,26.91286,16.49136,7.501946,7.319309,2.598781,8.24967,3.959667,2.885686,5.92639,1.8021897,-574.3441772460938,104.87615203857422,4.947699069976807,26.912860870361328,16.49135971069336,7.501945972442627,7.319309234619141,2.598781108856201,8.249670028686523,3.959666967391968,2.885685920715332,5.926390171051025,1.8021897077560425,0.520132839679718,0.5496048927307129,0.5674688220024109,0.5899116396903992,0.6340731978416443,0.6780386567115784,0.7031040191650391,0.7174920439720154,0.7063484191894531,0.6339405179023743,0.5622977614402771,0.5262471437454224,12.356377354446462,9.081090857936578,11.284072449039575,13.944928768250424,15.85422272842774,15.83638457375896,18.23492803448492,0.0322259414823252,0.1063291464073852,0.1236212590259994,0.048882018615508,0.0441797919073123,-0.0440980985291243,-574.3442,104.87615,4.947699,26.91286,16.49136,7.501946,7.319309,2.598781,8.24967,3.959667,2.885686,5.92639,1.8021897
00070.wav,English,Deceptive Story,True,-502.30487,136.49698,61.919193,28.255146,14.244308,17.57035,-2.7612,6.3490524,0.31731972,-1.0605465,-0.80141723,-1.4964204,6.323708,-502.3048706054688,136.49697875976562,61.919193267822266,28.255146026611328,14.244308471679688,17.570350646972656,-2.761199951171875,6.349052429199219,0.3173197209835052,-1.0605465173721311,-0.8014172315597534,-1.4964203834533691,6.3237080574035645,0.5540125370025635,0.5366112589836121,0.5362895131111145,0.5563376545906067,0.59007328748703,0.5957624912261963,0.6062352657318115,0.5798457264900208,0.5793864130973816,0.6075965762138367,0.6224477291107178,0.6005188822746277,10.943582548762684,10.561811434118743,14.04521843892126,14.579009008288702,15.710829269754788,15.917246825394423,27.08454820748098,0.0191210750545821,-0.0163867431630437,-0.0594153904130677,0.0142048179611564,0.0253172661777121,-0.007796290212583,-502.30487,136.49698,61.919193,28.255146,14.244308,17.57035,-2.7612,6.3490524,0.31731972,-1.0605465,-0.80141723,-1.4964204,6.323708
00071.wav,English,True Story,True,-330.2911,99.20341,0.5842379,20.942314,12.738464,17.753584,-4.393299,12.445286,-0.4011308,5.7103815,-11.422339,14.34912,-4.4752016,-330.2911071777344,99.20340728759766,0.5842378735542297,20.94231414794922,12.73846435546875,17.753583908081055,-4.393299102783203,12.44528579711914,-0.4011307954788208,5.710381507873535,-11.42233943939209,14.349120140075684,-4.475201606750488,0.5287549495697021,0.5276760458946228,0.4533654451370239,0.4003818333148956,0.46329465508461,0.5574925541877747,0.6361929178237915,0.6026736497879028,0.6054890155792236,0.6984395384788513,0.7172876000404358,0.5921324491500854,14.192013273650124,12.328992621079305,14.453692640744894,14.853773838467273,15.806672050798124,16.350430272487145,34.08034935135972,-0.0293603092973033,-0.0082912543933332,0.1108915988471059,-0.1217586502227981,0.0173570721321748,-0.0469359380518386,-330.2911,99.20341,0.5842379,20.942314,12.738464,17.753584,-4.393299,12.445286,-0.4011308,5.7103815,-11.422339,14.34912,-4.4752016
00072.wav,English,Deceptive Story,True,-575.184,106.07172,5.5301085,27.807993,16.844131,7.038326,7.5610976,1.8877234,8.468845,4.0209985,3.3862762,5.770554,1.7290826,-575.1840209960938,106.07171630859376,5.530108451843262,27.807992935180664,16.844131469726562,7.038325786590576,7.561097621917725,1.887723445892334,8.46884536743164,4.020998477935791,3.3862762451171875,5.770554065704346,1.7290825843811035,0.523892879486084,0.5405871868133545,0.5470512509346008,0.5599207282066345,0.5862767696380615,0.6456170678138733,0.6963599324226379,0.7234534621238708,0.7288314700126648,0.6758348345756531,0.6031808853149414,0.5475789308547974,12.41312985217018,9.296327398229051,11.495170116563145,13.965970469745608,15.69918899601078,15.804131620080751,18.2516205839472,0.034869999638065,0.1033199136162835,0.1017860188776467,0.0313973241611165,0.0462777904623489,-0.036683534177561,-575.184,106.07172,5.5301085,27.807993,16.844131,7.038326,7.5610976,1.8877234,8.468845,4.0209985,3.3862762,5.770554,1.7290826
00073.wav,English,True Story,True,-420.3439,79.41186,10.310084,7.3764114,-5.2554812,10.912668,-6.432583,11.7117605,-2.4780428,5.6230774,-2.1795976,-5.399163,-0.52084,-420.3439025878906,79.41185760498047,10.310084342956545,7.376411437988281,-5.255481243133545,10.912668228149414,-6.432582855224609,11.71176052093506,-2.4780428409576416,5.623077392578125,-2.1795976161956787,-5.399162769317627,-0.5208399891853333,0.3852545619010925,0.3497519493103027,0.3603067994117737,0.3777072429656982,0.3602166175842285,0.4143602252006531,0.4970515668392181,0.5447347164154053,0.5800745487213135,0.5244897603988647,0.4562175571918487,0.4160236120223999,14.037851647728017,15.359594648802506,16.056163268008824,17.496682460542495,19.99893543361127,21.3023137547357,31.714578919280648,0.0333153846055669,0.0373987777925156,0.0515401845154612,0.032666113476105,0.0194659979315196,-0.0021134992540786,-420.3439,79.41186,10.310084,7.3764114,-5.2554812,10.912668,-6.432583,11.7117605,-2.4780428,5.6230774,-2.1795976,-5.399163,-0.52084
00074.wav,English,True Story,True,-375.61285,114.136635,20.93525,6.15605,20.692177,18.244543,-7.9454722,16.23209,-5.8374486,4.776963,-10.768529,10.724949,-3.5660295,-375.6128540039063,114.13663482666016,20.93524932861328,6.156050205230713,20.692176818847656,18.244543075561523,-7.945472240447998,16.23208999633789,-5.837448596954346,4.776963233947754,-10.768528938293455,10.72494888305664,-3.5660295486450195,0.505615234375,0.5119140148162842,0.4748788774013519,0.3925009965896606,0.4161423146724701,0.487371951341629,0.5996671319007874,0.5670355558395386,0.5694087743759155,0.6239241361618042,0.6447346806526184,0.5647056102752686,14.137155606979576,12.935533098039343,15.166569109424804,15.427575400219228,16.66539058299242,17.674193150204776,32.47632668195123,-0.0203300010450281,0.0084576056212966,0.1369951344832898,-0.1272175824223751,0.0240921984005253,-0.0420711652208804,-375.61285,114.136635,20.93525,6.15605,20.692177,18.244543,-7.9454722,16.23209,-5.8374486,4.776963,-10.768529,10.724949,-3.5660295
00075.wav,Chinese,Deceptive Story,True,-552.1903,116.03099,51.7846,31.450022,5.534008,16.438135,-10.521456,6.759591,-3.7989912,-4.4933867,-8.21157,-2.3453553,-0.4383933,-552.1903076171875,116.03099060058594,51.78459930419922,31.45002174377441,5.534008026123047,16.438135147094727,-10.521455764770508,6.759591102600098,-3.7989912033081055,-4.493386745452881,-8.211569786071777,-2.345355272293091,-0.4383932948112488,0.4436483383178711,0.4326737821102142,0.4312204718589782,0.4459893107414245,0.4629861116409302,0.4765057563781738,0.515509843826294,0.5354208946228027,0.5539687871932983,0.5338373184204102,0.5089865922927856,0.4693374931812286,12.918777522547517,11.350521479765078,15.155552722286831,15.881250036498606,17.26442009020137,15.23684295387657,26.22470150952983,0.012454916491238,0.0078528062391568,0.0221394647512924,0.009905854331787,0.0134378900395662,-0.0051950370211425,-552.1903,116.03099,51.7846,31.450022,5.534008,16.438135,-10.521456,6.759591,-3.7989912,-4.4933867,-8.21157,-2.3453553,-0.4383933
00076.wav,English,Deceptive Story,True,-385.9364,111.104256,23.230885,12.435267,19.983835,20.219786,-7.812075,17.443975,-7.1959534,9.742109,-10.690991,13.175164,-4.509113,-385.9364013671875,111.10425567626952,23.230884552001957,12.435267448425291,19.983835220336918,20.219785690307617,-7.812075138092041,17.4439754486084,-7.195953369140625,9.742109298706056,-10.690991401672363,13.175164222717283,-4.50911283493042,0.5093489289283752,0.5269415378570557,0.4886836111545563,0.4101826250553131,0.4365006387233734,0.4634895324707031,0.497477114200592,0.5736263394355774,0.655616044998169,0.7535330057144165,0.7457153797149658,0.5960981845855713,13.931671642742035,11.601939709916133,14.38431225977865,14.89887812179745,15.837770465997746,16.494992692627907,32.251863382936975,0.0065083355193433,0.0915194517875206,-0.0374971811486691,-0.1275150414392591,0.0729434937333103,-0.0134437095640317,-385.9364,111.104256,23.230885,12.435267,19.983835,20.219786,-7.812075,17.443975,-7.1959534,9.742109,-10.690991,13.175164,-4.509113
00077.wav,English,True Story,True,-369.62314,82.62696,7.553449,23.57587,-6.5398664,9.412061,5.065091,9.206797,-7.7237134,-5.9755306,4.2571774,4.4369597,-8.429831,-369.6231384277344,82.62696075439453,7.553449153900146,23.575870513916016,-6.5398664474487305,9.412060737609863,5.065091133117676,9.206796646118164,-7.723713397979736,-5.975530624389648,4.257177352905273,4.436959743499756,-8.429830551147461,0.4776734113693237,0.4671806395053863,0.4403685629367828,0.4101662635803222,0.3942075073719024,0.4161022007465362,0.4832324981689453,0.565999448299408,0.6346840858459473,0.5737666487693787,0.5472745895385742,0.4922851324081421,16.262288710321688,12.10756416877497,13.988360874356854,14.58378446592293,19.471901524513296,19.40279205807464,34.59712446986207,-0.0029113236281034,-4.4124089476288113e-05,0.0128403635999783,-0.0163896054588953,0.0039936551262515,-0.0043573050211332,-369.62314,82.62696,7.553449,23.57587,-6.5398664,9.412061,5.065091,9.206797,-7.7237134,-5.9755306,4.2571774,4.4369597,-8.429831
00078.wav,Chinese,True Story,True,-383.8191,117.97199,26.257902,11.441036,21.274757,19.7475,-5.69236,11.93452,-7.6858864,4.611797,-9.076802,9.347063,-5.0963407,-383.819091796875,117.97199249267578,26.257902145385746,11.441036224365234,21.274757385253903,19.747499465942383,-5.692359924316406,11.93451976776123,-7.685886383056641,4.611796855926514,-9.076802253723145,9.347063064575195,-5.096340656280518,0.523212730884552,0.589332640171051,0.54230797290802,0.4250500202178955,0.445612758398056,0.546168863773346,0.5640410780906677,0.5216314196586609,0.5730082988739014,0.660612940788269,0.6512818336486816,0.5508966445922852,14.212263243074156,12.482774611597929,15.024936175556045,14.922114686563878,16.325740541250013,16.45859124020966,31.91560651609485,-0.0174900941585089,0.0368651342725427,0.0744683682977579,-0.1146193506703285,0.0330651080447292,-0.0413147888165317,-383.8191,117.97199,26.257902,11.441036,21.274757,19.7475,-5.69236,11.93452,-7.6858864,4.611797,-9.076802,9.347063,-5.0963407
